ID,Education
0,12th Pass
1,Graduate Professional
2,12th Pass
3,Post Graduate
4,Graduate
5,Post Graduate
6,Post Graduate
7,Doctorate
8,Graduate
9,Graduate Professional
10,Graduate Professional
11,Graduate Professional
12,Graduate Professional
13,Post Graduate
14,10th Pass
15,Post Graduate
16,Graduate
17,Post Graduate
18,10th Pass
19,Graduate
20,Graduate
21,12th Pass
22,Graduate Professional
23,Graduate
24,Post Graduate
25,12th Pass
26,Post Graduate
27,Graduate Professional
28,Graduate
29,Graduate Professional
30,Post Graduate
31,12th Pass
32,Graduate Professional
33,Graduate
34,10th Pass
35,Graduate Professional
36,Graduate
37,12th Pass
38,Graduate
39,Graduate
40,Graduate Professional
41,Post Graduate
42,Graduate Professional
43,10th Pass
44,Graduate
45,Graduate
46,12th Pass
47,12th Pass
48,Post Graduate
49,Graduate
50,Graduate Professional
51,Graduate Professional
52,Graduate
53,Graduate
54,12th Pass
55,Graduate
56,Post Graduate
57,12th Pass
58,Graduate Professional
59,Graduate
60,Graduate Professional
61,12th Pass
62,12th Pass
63,Graduate
64,12th Pass
65,Graduate
66,Graduate Professional
67,Post Graduate
68,Graduate
69,Post Graduate
70,Graduate Professional
71,10th Pass
72,Post Graduate
73,Graduate Professional
74,Graduate
75,Graduate
76,Graduate
77,Graduate
78,12th Pass
79,Post Graduate
80,12th Pass
81,Post Graduate
82,Post Graduate
83,Post Graduate
84,Post Graduate
85,Post Graduate
86,Graduate
87,Graduate
88,Graduate
89,Post Graduate
90,Graduate Professional
91,12th Pass
92,Graduate
93,12th Pass
94,12th Pass
95,Post Graduate
96,Graduate Professional
97,10th Pass
98,Graduate
99,Post Graduate
100,Graduate
101,Graduate Professional
102,Graduate
103,10th Pass
104,Graduate
105,Others
106,Graduate
107,Graduate Professional
108,12th Pass
109,10th Pass
110,Post Graduate
111,Post Graduate
112,12th Pass
113,Post Graduate
114,Graduate
115,Graduate
116,Graduate
117,Graduate
118,Graduate
119,Graduate
120,Post Graduate
121,Graduate
122,Graduate Professional
123,8th Pass
124,Graduate
125,12th Pass
126,Graduate
127,12th Pass
128,Post Graduate
129,Graduate
130,10th Pass
131,Post Graduate
132,Graduate
133,Graduate
134,Post Graduate
135,Graduate Professional
136,Graduate
137,Graduate Professional
138,Graduate
139,Post Graduate
140,Graduate Professional
141,12th Pass
142,Graduate
143,Post Graduate
144,Graduate
145,Graduate
146,Graduate Professional
147,Graduate Professional
148,Graduate
149,Post Graduate
150,Graduate
151,Graduate
152,Graduate
153,Graduate
154,Graduate
155,Graduate
156,Graduate
157,Graduate
158,Graduate
159,Graduate Professional
160,Post Graduate
161,Graduate
162,Post Graduate
163,Post Graduate
164,12th Pass
165,Post Graduate
166,Post Graduate
167,12th Pass
168,Post Graduate
169,Graduate
170,Graduate Professional
171,Graduate Professional
172,Post Graduate
173,Doctorate
174,Graduate
175,Graduate
176,12th Pass
177,Graduate
178,Doctorate
179,Graduate Professional
180,Post Graduate
181,Graduate Professional
182,Graduate Professional
183,Graduate
184,Graduate
185,Graduate Professional
186,Post Graduate
187,Post Graduate
188,10th Pass
189,Post Graduate
190,Post Graduate
191,Graduate
192,Graduate
193,Post Graduate
194,Graduate
195,Post Graduate
196,Post Graduate
197,10th Pass
198,12th Pass
199,Graduate
200,Graduate
201,Graduate
202,Graduate
203,Post Graduate
204,12th Pass
205,Graduate
206,Graduate Professional
207,Graduate Professional
208,10th Pass
209,Doctorate
210,Graduate Professional
211,Graduate
212,Post Graduate
213,12th Pass
214,Graduate
215,Graduate Professional
216,Post Graduate
217,Post Graduate
218,Graduate
219,Post Graduate
220,12th Pass
221,Graduate
222,Post Graduate
223,Doctorate
224,Graduate Professional
225,Graduate
226,Post Graduate
227,Graduate
228,Post Graduate
229,12th Pass
230,Graduate
231,12th Pass
232,Graduate
233,Graduate Professional
234,Graduate Professional
235,Post Graduate
236,Graduate
237,Graduate Professional
238,Graduate Professional
239,Graduate Professional
240,Post Graduate
241,Graduate
242,Graduate
243,Graduate
244,Post Graduate
245,Doctorate
246,12th Pass
247,Graduate Professional
248,Graduate Professional
249,Graduate Professional
250,Graduate Professional
251,Post Graduate
252,Graduate
253,Post Graduate
254,Post Graduate
255,Graduate Professional
256,12th Pass
257,Graduate
258,Graduate
259,Graduate
260,Graduate
261,Graduate
262,Graduate
263,12th Pass
264,12th Pass
265,Post Graduate
266,Graduate
267,Post Graduate
268,Graduate
269,12th Pass
270,Graduate
271,Graduate Professional
272,Graduate Professional
273,Post Graduate
274,Post Graduate
275,12th Pass
276,12th Pass
277,12th Pass
278,Post Graduate
279,12th Pass
280,Post Graduate
281,Post Graduate
282,Graduate
283,Graduate
284,Graduate
285,Graduate Professional
286,Graduate
287,Graduate
288,Post Graduate
289,Graduate
290,12th Pass
291,Post Graduate
292,12th Pass
293,Graduate
294,12th Pass
295,12th Pass
296,10th Pass
297,Graduate Professional
298,Post Graduate
299,Post Graduate
300,Graduate
301,Post Graduate
302,Graduate
303,Graduate
304,Graduate
305,Graduate
306,Graduate
307,Graduate
308,Graduate Professional
309,Post Graduate
310,12th Pass
311,10th Pass
312,10th Pass
313,Graduate
314,Graduate
315,Post Graduate
316,10th Pass
317,12th Pass
318,Post Graduate
319,Graduate
320,Graduate Professional
321,Graduate
322,12th Pass
323,Post Graduate
324,12th Pass
325,Post Graduate
326,Graduate
327,12th Pass
328,Post Graduate
329,Graduate
330,Graduate Professional
331,Graduate Professional
332,Graduate
333,Graduate
334,Post Graduate
335,Graduate
336,10th Pass
337,Post Graduate
338,12th Pass
339,Graduate
340,Graduate Professional
341,Graduate Professional
342,Graduate Professional
343,Graduate Professional
344,Post Graduate
345,Graduate
346,Graduate
347,Graduate
348,8th Pass
349,Post Graduate
350,Graduate Professional
351,Post Graduate
352,Graduate
353,Graduate
354,Graduate
355,10th Pass
356,Post Graduate
357,Post Graduate
358,Post Graduate
359,Post Graduate
360,Graduate Professional
361,12th Pass
362,Post Graduate
363,Post Graduate
364,Graduate
365,Graduate Professional
366,Graduate Professional
367,Post Graduate
368,Graduate
369,Graduate
370,Post Graduate
371,12th Pass
372,Graduate Professional
373,Post Graduate
374,12th Pass
375,Post Graduate
376,Post Graduate
377,12th Pass
378,Graduate Professional
379,Graduate
380,12th Pass
381,Post Graduate
382,Graduate Professional
383,Graduate
384,Graduate
385,Post Graduate
386,10th Pass
387,Post Graduate
388,Post Graduate
389,Graduate
390,Graduate
391,12th Pass
392,Graduate Professional
393,Graduate Professional
394,Graduate Professional
395,Graduate Professional
396,Post Graduate
397,Graduate
398,10th Pass
399,Graduate
400,Graduate Professional
401,Graduate
402,Graduate Professional
403,Graduate
404,Graduate
405,Graduate
406,Graduate
407,12th Pass
408,Post Graduate
409,Graduate Professional
410,10th Pass
411,Post Graduate
412,Post Graduate
413,Post Graduate
414,Graduate
415,12th Pass
416,Graduate
417,10th Pass
418,10th Pass
419,Graduate
420,Post Graduate
421,Graduate
422,12th Pass
423,Post Graduate
424,Doctorate
425,Graduate
426,Graduate
427,12th Pass
428,12th Pass
429,Graduate
430,Graduate
431,Post Graduate
432,12th Pass
433,12th Pass
434,Post Graduate
435,Graduate
436,Post Graduate
437,Graduate
438,Graduate Professional
439,Post Graduate
440,Post Graduate
441,Graduate Professional
442,Graduate
443,Graduate
444,Graduate Professional
445,Post Graduate
446,Graduate
447,Post Graduate
448,Post Graduate
449,Graduate Professional
450,Graduate Professional
451,Graduate
452,Post Graduate
453,Graduate Professional
454,Post Graduate
455,12th Pass
456,12th Pass
457,Post Graduate
458,Graduate Professional
459,Post Graduate
460,Post Graduate
461,12th Pass
462,Graduate Professional
463,8th Pass
464,Graduate
465,Post Graduate
466,Graduate Professional
467,Graduate Professional
468,Graduate
469,Graduate Professional
470,Post Graduate
471,Post Graduate
472,Graduate Professional
473,Graduate Professional
474,Graduate
475,12th Pass
476,Graduate
477,Graduate
478,12th Pass
479,12th Pass
480,Post Graduate
481,Graduate
482,12th Pass
483,Graduate Professional
484,12th Pass
485,Graduate
486,Graduate
487,Graduate
488,Graduate
489,Post Graduate
490,12th Pass
491,Graduate
492,Post Graduate
493,12th Pass
494,Graduate
495,Graduate
496,Graduate
497,Post Graduate
498,Graduate
499,12th Pass
500,Post Graduate
501,Graduate
502,10th Pass
503,12th Pass
504,Graduate Professional
505,Graduate
506,Post Graduate
507,12th Pass
508,Graduate
509,Post Graduate
510,Graduate
511,Graduate
512,Graduate
513,Post Graduate
514,10th Pass
515,12th Pass
516,Graduate
517,12th Pass
518,12th Pass
519,Graduate
520,Graduate Professional
521,Post Graduate
522,10th Pass
523,12th Pass
524,Post Graduate
525,Graduate
526,12th Pass
527,Post Graduate
528,Graduate
529,Graduate Professional
530,Post Graduate
531,Graduate Professional
532,Graduate
533,Graduate
534,12th Pass
535,Post Graduate
536,12th Pass
537,Post Graduate
538,Graduate
539,Graduate
540,Graduate
541,Graduate
542,Post Graduate
543,Graduate
544,Graduate
545,Graduate
546,10th Pass
547,12th Pass
548,12th Pass
549,Graduate
550,Graduate
551,Post Graduate
552,Post Graduate
553,Post Graduate
554,Post Graduate
555,Post Graduate
556,Post Graduate
557,Post Graduate
558,Post Graduate
559,Graduate
560,12th Pass
561,12th Pass
562,10th Pass
563,Graduate
564,Graduate
565,Graduate
566,Post Graduate
567,12th Pass
568,Graduate
569,10th Pass
570,Graduate
571,Graduate
572,Graduate
573,12th Pass
574,Graduate
575,12th Pass
576,12th Pass
577,Graduate
578,12th Pass
579,12th Pass
580,Post Graduate
581,12th Pass
582,Graduate
583,Post Graduate
584,Graduate
585,10th Pass
586,Graduate Professional
587,Graduate
588,Post Graduate
589,Graduate
590,12th Pass
591,Graduate Professional
592,12th Pass
593,Graduate Professional
594,Post Graduate
595,Graduate Professional
596,Post Graduate
597,Graduate
598,12th Pass
599,Graduate
600,12th Pass
601,Doctorate
602,Graduate Professional
603,Graduate Professional
604,10th Pass
605,Graduate Professional
606,Graduate
607,Post Graduate
608,12th Pass
609,10th Pass
610,Graduate
611,Post Graduate
612,Graduate
613,Graduate
614,Graduate
615,12th Pass
616,10th Pass
617,Post Graduate
618,Graduate Professional
619,Graduate
620,Graduate Professional
621,Graduate Professional
622,Post Graduate
623,12th Pass
624,12th Pass
625,Graduate
626,Graduate
627,Post Graduate
628,10th Pass
629,Literate
630,10th Pass
631,Post Graduate
632,12th Pass
633,Graduate Professional
634,12th Pass
635,Graduate Professional
636,Graduate
637,Post Graduate
638,Graduate Professional
639,Post Graduate
640,Graduate
641,10th Pass
642,10th Pass
643,Graduate Professional
644,Graduate
645,Graduate Professional
646,Post Graduate
647,Post Graduate
648,10th Pass
649,Graduate Professional
650,Graduate
651,10th Pass
652,Post Graduate
653,Graduate
654,Graduate
655,Graduate
656,Post Graduate
657,Graduate
658,Graduate Professional
659,Graduate
660,Graduate Professional
661,Graduate
662,Graduate
663,Graduate
664,Graduate Professional
665,12th Pass
666,Graduate
667,Graduate
668,Doctorate
669,12th Pass
670,Graduate Professional
671,Post Graduate
672,12th Pass
673,Post Graduate
674,Graduate Professional
675,12th Pass
676,Post Graduate
677,Graduate
678,Graduate Professional
679,Post Graduate
680,Post Graduate
681,Graduate
682,Post Graduate
683,Graduate
684,12th Pass
685,12th Pass
686,Graduate Professional
687,Graduate
688,Post Graduate
689,Graduate
690,Graduate Professional
691,12th Pass
692,Graduate Professional
693,12th Pass
694,12th Pass
695,Graduate
696,Graduate
697,Doctorate
698,Graduate
699,12th Pass
700,Post Graduate
701,Graduate
702,Graduate
703,Graduate
704,Post Graduate
705,12th Pass
706,Post Graduate
707,12th Pass
708,Post Graduate
709,Graduate
710,Graduate Professional
711,Graduate
712,Graduate
713,Post Graduate
714,Graduate
715,12th Pass
716,12th Pass
717,Graduate
718,Graduate
719,Graduate
720,Graduate
721,Post Graduate
722,8th Pass
723,Post Graduate
724,12th Pass
725,Post Graduate
726,Graduate
727,Graduate
728,Graduate
729,Post Graduate
730,10th Pass
731,10th Pass
732,Graduate
733,Post Graduate
734,Graduate
735,10th Pass
736,Graduate
737,Post Graduate
738,Post Graduate
739,Post Graduate
740,Graduate
741,Post Graduate
742,Graduate
743,Post Graduate
744,Post Graduate
745,Graduate
746,Post Graduate
747,Graduate
748,12th Pass
749,12th Pass
750,Graduate
751,Post Graduate
752,10th Pass
753,Graduate Professional
754,Graduate
755,Graduate
756,Post Graduate
757,10th Pass
758,10th Pass
759,12th Pass
760,Graduate
761,Graduate
762,Post Graduate
763,Graduate
764,Graduate
765,Graduate
766,Graduate
767,Post Graduate
768,Graduate
769,12th Pass
770,Graduate
771,Graduate Professional
772,Post Graduate
773,Graduate
774,Graduate
775,Graduate
776,Doctorate
777,Graduate
778,Post Graduate
779,Post Graduate
780,Graduate Professional
781,Graduate
782,Graduate
783,Graduate
784,Graduate
785,Post Graduate
786,Graduate Professional
787,Post Graduate
788,10th Pass
789,Post Graduate
790,Post Graduate
791,Graduate
792,12th Pass
793,12th Pass
794,Graduate
795,12th Pass
796,12th Pass
797,Post Graduate
798,12th Pass
799,Graduate
800,Graduate
801,10th Pass
802,10th Pass
803,Graduate
804,Post Graduate
805,Post Graduate
806,Graduate
807,Graduate Professional
808,12th Pass
809,Post Graduate
810,Graduate Professional
811,Graduate
812,Graduate Professional
813,12th Pass
814,Graduate
815,12th Pass
816,Post Graduate
817,Graduate
818,Post Graduate
819,Graduate Professional
820,Graduate
821,Others
822,Post Graduate
823,12th Pass
824,Graduate
825,Graduate
826,12th Pass
827,12th Pass
828,Graduate
829,Graduate
830,Post Graduate
831,Graduate
832,Graduate
833,Post Graduate
834,Graduate
835,Graduate
836,Graduate Professional
837,Post Graduate
838,Graduate Professional
839,Graduate
840,Graduate
841,Graduate
842,Graduate Professional
843,Post Graduate
844,Post Graduate
845,Graduate
846,10th Pass
847,Graduate
848,Graduate Professional
849,Graduate Professional
850,Graduate Professional
851,12th Pass
852,Post Graduate
853,12th Pass
854,Post Graduate
855,Post Graduate
856,Post Graduate
857,Graduate
858,Graduate
859,Post Graduate
860,Graduate
861,Graduate Professional
862,Graduate
863,12th Pass
864,Graduate
865,Post Graduate
866,12th Pass
867,10th Pass
868,Graduate
869,12th Pass
870,Graduate
871,12th Pass
872,Graduate
873,Graduate
874,12th Pass
875,Post Graduate
876,Graduate Professional
877,12th Pass
878,Post Graduate
879,Graduate
880,Post Graduate
881,Post Graduate
882,Graduate Professional
883,Graduate
884,Post Graduate
885,Graduate Professional
886,Post Graduate
887,Graduate
888,Doctorate
889,12th Pass
890,Graduate Professional
891,Graduate Professional
892,Post Graduate
893,Doctorate
894,Post Graduate
895,10th Pass
896,Graduate
897,Graduate Professional
898,Graduate Professional
899,Post Graduate
900,Graduate
901,10th Pass
902,Post Graduate
903,Post Graduate
904,Graduate
905,12th Pass
906,Graduate
907,Graduate
908,10th Pass
909,10th Pass
910,Graduate Professional
911,12th Pass
912,Graduate
913,Post Graduate
914,12th Pass
915,Graduate
916,Graduate
917,Post Graduate
918,Post Graduate
919,Graduate
920,Graduate
921,Post Graduate
922,Post Graduate
923,Post Graduate
924,Post Graduate
925,12th Pass
926,Post Graduate
927,Post Graduate
928,Graduate
929,Graduate
930,Graduate
931,Post Graduate
932,Post Graduate
933,Post Graduate
934,Post Graduate
935,Graduate Professional
936,10th Pass
937,Post Graduate
938,Post Graduate
939,12th Pass
940,12th Pass
941,Post Graduate
942,Graduate
943,Post Graduate
944,Graduate Professional
945,Graduate
946,Graduate Professional
947,Graduate
948,Post Graduate
949,Graduate Professional
950,Graduate
951,Graduate
952,Graduate
953,Graduate
954,Graduate
955,10th Pass
956,Graduate
957,Post Graduate
958,Graduate
959,Graduate
960,Graduate
961,Graduate
962,Post Graduate
963,Graduate
964,Post Graduate
965,Graduate Professional
966,Post Graduate
967,8th Pass
968,Post Graduate
969,Graduate
970,12th Pass
971,Graduate
972,Graduate Professional
973,Graduate
974,Graduate
975,Graduate Professional
976,Graduate
977,Graduate Professional
978,Graduate
979,Graduate Professional
980,12th Pass
981,Graduate
982,Post Graduate
983,Graduate Professional
984,Graduate
985,Graduate
986,Graduate
987,Graduate
988,12th Pass
989,Graduate
990,Post Graduate
991,Post Graduate
992,Graduate Professional
993,12th Pass
994,Graduate Professional
995,Graduate Professional
996,12th Pass
997,12th Pass
998,Post Graduate
999,Graduate
1000,12th Pass
1001,Graduate
1002,Graduate
1003,12th Pass
1004,12th Pass
1005,12th Pass
1006,12th Pass
1007,Graduate
1008,Graduate
1009,Post Graduate
1010,Post Graduate
1011,Graduate
1012,Post Graduate
1013,Post Graduate
1014,Graduate Professional
1015,Post Graduate
1016,Post Graduate
1017,Post Graduate
1018,Graduate Professional
1019,Graduate
1020,Graduate
1021,Graduate
1022,10th Pass
1023,Graduate
1024,10th Pass
1025,12th Pass
1026,Graduate
1027,10th Pass
1028,Graduate
1029,Graduate
1030,Post Graduate
1031,Post Graduate
1032,Graduate
1033,Graduate Professional
1034,Post Graduate
1035,Post Graduate
1036,Post Graduate
1037,Post Graduate
1038,Doctorate
1039,12th Pass
1040,Graduate
1041,Graduate
1042,Graduate
1043,12th Pass
1044,Post Graduate
1045,Graduate
1046,Graduate
1047,Graduate
1048,Graduate
1049,Post Graduate
1050,12th Pass
1051,12th Pass
1052,Graduate Professional
1053,Post Graduate
1054,Graduate Professional
1055,Graduate Professional
1056,Post Graduate
1057,Post Graduate
1058,Post Graduate
1059,12th Pass
1060,Post Graduate
1061,12th Pass
1062,12th Pass
1063,10th Pass
1064,Graduate
1065,Graduate
1066,12th Pass
1067,Post Graduate
1068,Post Graduate
1069,12th Pass
1070,12th Pass
1071,12th Pass
1072,Graduate
1073,10th Pass
1074,Graduate
1075,Graduate
1076,Graduate
1077,12th Pass
1078,Graduate Professional
1079,Graduate Professional
1080,12th Pass
1081,Post Graduate
1082,12th Pass
1083,Post Graduate
1084,Post Graduate
1085,Graduate
1086,Graduate
1087,Graduate
1088,Graduate Professional
1089,Graduate
1090,12th Pass
1091,Graduate
1092,12th Pass
1093,12th Pass
1094,12th Pass
1095,Post Graduate
1096,10th Pass
1097,10th Pass
1098,Graduate Professional
1099,12th Pass
1100,12th Pass
1101,Graduate
1102,Graduate
1103,Graduate
1104,Graduate
1105,12th Pass
1106,Post Graduate
1107,Post Graduate
1108,Graduate
1109,Post Graduate
1110,12th Pass
1111,Graduate
1112,Graduate
1113,Graduate Professional
1114,10th Pass
1115,12th Pass
1116,Post Graduate
1117,Graduate Professional
1118,Post Graduate
1119,Post Graduate
1120,Graduate Professional
1121,Doctorate
1122,10th Pass
1123,Graduate
1124,Graduate Professional
1125,Graduate Professional
1126,12th Pass
1127,Graduate Professional
1128,Post Graduate
1129,Post Graduate
1130,Graduate Professional
1131,Graduate Professional
1132,Graduate
1133,Graduate
1134,Graduate Professional
1135,Graduate Professional
1136,Graduate
1137,12th Pass
1138,12th Pass
1139,12th Pass
1140,Post Graduate
1141,Graduate
1142,Graduate
1143,Post Graduate
1144,Graduate
1145,Graduate
1146,Graduate
1147,Graduate
1148,Post Graduate
1149,Post Graduate
1150,Graduate
1151,Graduate Professional
1152,Post Graduate
1153,12th Pass
1154,Graduate
1155,12th Pass
1156,Graduate
1157,Post Graduate
1158,Graduate Professional
1159,Graduate
1160,Post Graduate
1161,12th Pass
1162,Graduate
1163,5th Pass
1164,12th Pass
1165,Graduate Professional
1166,Graduate
1167,Graduate Professional
1168,Graduate
1169,Post Graduate
1170,12th Pass
1171,Graduate Professional
1172,Graduate
1173,Post Graduate
1174,Graduate
1175,10th Pass
1176,Graduate Professional
1177,Graduate Professional
1178,Post Graduate
1179,Graduate Professional
1180,Post Graduate
1181,Graduate
1182,Graduate Professional
1183,Graduate
1184,12th Pass
1185,Graduate
1186,Graduate
1187,12th Pass
1188,10th Pass
1189,Graduate
1190,Graduate
1191,Graduate
1192,Doctorate
1193,Post Graduate
1194,Graduate
1195,Post Graduate
1196,10th Pass
1197,Graduate
1198,Graduate
1199,12th Pass
1200,Graduate
1201,10th Pass
1202,Post Graduate
1203,Post Graduate
1204,Graduate
1205,Graduate
1206,Post Graduate
1207,Post Graduate
1208,Graduate Professional
1209,Post Graduate
1210,Graduate
1211,Graduate
1212,Post Graduate
1213,12th Pass
1214,12th Pass
1215,Graduate
1216,Post Graduate
1217,Post Graduate
1218,Graduate
1219,12th Pass
1220,12th Pass
1221,10th Pass
1222,Graduate Professional
1223,12th Pass
1224,Graduate
1225,Graduate
1226,12th Pass
1227,Graduate
1228,Graduate Professional
1229,Post Graduate
1230,12th Pass
1231,10th Pass
1232,Graduate
1233,Graduate Professional
1234,Post Graduate
1235,Graduate Professional
1236,12th Pass
1237,10th Pass
1238,Post Graduate
1239,12th Pass
1240,Graduate Professional
1241,10th Pass
1242,12th Pass
1243,Graduate
1244,Graduate Professional
1245,10th Pass
1246,12th Pass
1247,Graduate Professional
1248,Graduate
1249,Graduate Professional
1250,Graduate
1251,12th Pass
1252,12th Pass
1253,Graduate Professional
1254,Graduate Professional
1255,Graduate Professional
1256,Post Graduate
1257,Post Graduate
1258,Graduate
1259,12th Pass
1260,Graduate Professional
1261,Graduate Professional
1262,5th Pass
1263,Post Graduate
1264,Graduate
1265,12th Pass
1266,Post Graduate
1267,Post Graduate
1268,Graduate Professional
1269,Graduate Professional
1270,Graduate Professional
1271,Post Graduate
1272,Post Graduate
1273,Post Graduate
1274,10th Pass
1275,Post Graduate
1276,Graduate
1277,10th Pass
1278,Graduate
1279,Graduate
1280,Doctorate
1281,Graduate
1282,Graduate Professional
1283,Post Graduate
1284,Graduate Professional
1285,Post Graduate
1286,Graduate
1287,Post Graduate
1288,Graduate
1289,Graduate
1290,Graduate Professional
1291,Graduate
1292,Post Graduate
1293,Doctorate
1294,Post Graduate
1295,Post Graduate
1296,Post Graduate
1297,Graduate
1298,12th Pass
1299,10th Pass
1300,Post Graduate
1301,12th Pass
1302,10th Pass
1303,Graduate
1304,Post Graduate
1305,Graduate Professional
1306,12th Pass
1307,Graduate Professional
1308,Post Graduate
1309,Graduate
1310,Graduate Professional
1311,Graduate
1312,Graduate
1313,Graduate
1314,10th Pass
1315,12th Pass
1316,Graduate
1317,Graduate Professional
1318,Graduate
1319,Graduate
1320,10th Pass
1321,12th Pass
1322,12th Pass
1323,Graduate
1324,Graduate
1325,Graduate
1326,Post Graduate
1327,12th Pass
1328,Graduate Professional
1329,Post Graduate
1330,Graduate
1331,12th Pass
1332,Graduate
1333,12th Pass
1334,Post Graduate
1335,12th Pass
1336,Post Graduate
1337,10th Pass
1338,Graduate Professional
1339,Graduate Professional
1340,Graduate
1341,Graduate
1342,10th Pass
1343,Graduate
1344,Post Graduate
1345,Graduate
1346,Post Graduate
1347,Graduate
1348,Others
1349,10th Pass
1350,Post Graduate
1351,Graduate
1352,Graduate
1353,Post Graduate
1354,Graduate
1355,Graduate
1356,Doctorate
1357,Post Graduate
1358,Graduate
1359,Graduate Professional
1360,Post Graduate
1361,Graduate
1362,Post Graduate
1363,Graduate
1364,Post Graduate
1365,Graduate
1366,Graduate Professional
1367,Post Graduate
1368,Graduate Professional
1369,Post Graduate
1370,10th Pass
1371,Graduate
1372,10th Pass
1373,Post Graduate
